run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
6,254293,97,97,PAYMENT,0,0,0
6,254294,209,209,PAYMENT,0,0,0
6,254295,215,215,STOCK_LEVEL,0,0,0
6,254295,276,276,NEW_ORDER,0,0,0
6,254299,726,726,NEW_ORDER,0,0,0
6,254301,230,230,PAYMENT,0,0,0
6,254301,164,164,NEW_ORDER,0,0,0
6,254301,241,241,PAYMENT,0,0,0
6,254303,718,718,NEW_ORDER,0,0,0
6,254304,16,16,PAYMENT,0,0,0
6,254305,415,415,NEW_ORDER,0,0,0
6,254306,18,18,PAYMENT,0,0,0
6,254306,345,345,NEW_ORDER,0,0,0
6,254318,210,210,NEW_ORDER,0,0,0
6,254318,338,338,NEW_ORDER,0,0,0
6,254318,153,153,NEW_ORDER,0,0,0
6,254321,2314,2314,DELIVERY_BG,0,0,0
6,254337,49,49,PAYMENT,0,0,0
6,254353,278,278,PAYMENT,0,0,0
6,254353,0,0,DELIVERY,0,0,0
6,254372,153,153,NEW_ORDER,0,0,0
6,254372,54,54,PAYMENT,0,0,0
6,254378,72,72,PAYMENT,0,0,0
6,254384,81,81,PAYMENT,0,0,0
6,254390,72,72,PAYMENT,0,0,0
6,254390,0,0,DELIVERY,0,0,0
6,254390,172,172,PAYMENT,0,0,0
6,254396,103,103,PAYMENT,0,0,0
6,254396,2061,2061,DELIVERY_BG,0,0,0
6,254398,105,105,PAYMENT,0,0,0
6,254400,109,109,PAYMENT,0,0,0
6,254418,123,123,PAYMENT,0,0,0
6,254421,130,130,PAYMENT,0,0,0
6,254425,41,41,PAYMENT,0,0,0
6,254430,386,386,NEW_ORDER,0,0,0
6,254435,429,429,NEW_ORDER,0,0,0
6,254445,150,150,PAYMENT,0,0,0
6,254458,121,121,PAYMENT,0,0,0
6,254459,158,158,PAYMENT,0,0,0
6,254465,242,242,NEW_ORDER,0,0,0
6,254474,250,250,NEW_ORDER,0,0,0
6,254475,427,427,NEW_ORDER,0,0,0
6,254480,59,59,PAYMENT,0,0,0
6,254508,420,420,PAYMENT,0,0,0
6,254514,192,192,NEW_ORDER,0,0,0
6,254526,361,361,NEW_ORDER,0,0,0
6,254547,82,82,PAYMENT,0,0,0
6,254547,0,0,DELIVERY,0,0,0
6,254552,72,72,PAYMENT,0,0,0
6,254555,165,165,NEW_ORDER,0,0,0
6,254555,0,0,DELIVERY,0,0,0
6,254562,475,475,NEW_ORDER,0,0,0
6,254562,360,360,PAYMENT,0,0,0
6,254568,348,348,PAYMENT,0,0,0
6,254605,147,147,NEW_ORDER,0,0,0
6,254610,175,175,PAYMENT,0,0,0
6,254613,537,537,NEW_ORDER,0,0,0
6,254617,543,543,PAYMENT,0,0,0
6,254624,11,11,PAYMENT,0,0,0
6,254627,3008,3008,DELIVERY_BG,0,0,0
6,254635,205,205,NEW_ORDER,0,0,0
6,254663,524,524,NEW_ORDER,0,0,0
6,254663,362,362,NEW_ORDER,0,0,0
6,254665,206,206,NEW_ORDER,0,0,0
6,254671,372,372,NEW_ORDER,0,0,0
6,254691,539,539,NEW_ORDER,0,0,0
6,254691,0,0,DELIVERY,0,0,0
6,254710,92,92,PAYMENT,0,0,0
6,254717,242,242,NEW_ORDER,0,0,0
6,254722,214,214,NEW_ORDER,0,0,0
6,254727,434,434,NEW_ORDER,0,0,0
6,254732,438,438,NEW_ORDER,0,0,0
6,254742,493,493,NEW_ORDER,0,0,0
6,254746,178,178,NEW_ORDER,0,0,0
6,254747,441,441,NEW_ORDER,0,0,0
6,254759,454,454,NEW_ORDER,0,0,0
6,254763,385,385,PAYMENT,0,0,0
6,254764,463,463,NEW_ORDER,0,0,0
6,254767,293,293,PAYMENT,0,0,0
6,254780,34,34,PAYMENT,0,0,0
6,254789,126,126,PAYMENT,0,0,0
6,254790,26,26,PAYMENT,0,0,0
6,254796,53,53,PAYMENT,0,0,0
6,254824,34,34,PAYMENT,0,0,0
6,254836,171,171,PAYMENT,0,0,0
6,254837,465,465,NEW_ORDER,0,0,0
6,254838,0,0,DELIVERY,0,0,0
6,254859,541,541,NEW_ORDER,0,0,0
6,254865,133,133,PAYMENT,0,0,0
6,254865,493,493,PAYMENT,0,0,0
6,254877,130,130,PAYMENT,0,0,0
6,254877,362,362,NEW_ORDER,0,0,0
6,254881,101,101,PAYMENT,0,0,0
6,254883,485,485,PAYMENT,0,0,0
6,254888,5,5,PAYMENT,0,0,0
6,254902,78,78,NEW_ORDER,1,0,0
6,254907,381,381,NEW_ORDER,1,0,0
6,254907,482,482,NEW_ORDER,0,0,0
6,254913,191,191,PAYMENT,0,0,0
6,254915,353,353,PAYMENT,0,0,0
6,254920,161,161,NEW_ORDER,0,0,0
6,254938,73,73,PAYMENT,0,0,0
6,254938,702,702,NEW_ORDER,0,0,0
6,254941,540,540,NEW_ORDER,0,0,0
6,254953,290,290,NEW_ORDER,0,0,0
6,254957,92,92,PAYMENT,0,0,0
6,254964,7,7,PAYMENT,0,0,0
6,254965,341,341,NEW_ORDER,0,0,0
6,254971,244,244,PAYMENT,0,0,0
6,254974,578,578,PAYMENT,0,0,0
6,254978,40,40,PAYMENT,0,0,0
6,254981,2041,2041,DELIVERY_BG,0,0,0
6,254983,587,587,NEW_ORDER,0,0,0
6,254998,96,96,PAYMENT,0,0,0
6,255006,396,396,NEW_ORDER,0,0,0
6,255007,218,218,NEW_ORDER,0,0,0
6,255010,90,90,PAYMENT,0,0,0
6,255021,576,576,NEW_ORDER,0,0,0
6,255031,48,48,PAYMENT,0,0,0
6,255047,629,629,NEW_ORDER,0,0,0
6,255058,341,341,NEW_ORDER,0,0,0
6,255059,12,12,PAYMENT,0,0,0
6,255061,80,80,PAYMENT,0,0,0
6,255092,127,127,PAYMENT,0,0,0
6,255094,384,384,NEW_ORDER,0,0,0
6,255104,552,552,NEW_ORDER,0,0,0
6,255114,552,552,PAYMENT,0,0,0
6,255116,85,85,PAYMENT,0,0,0
6,255118,259,259,PAYMENT,0,0,0
6,255122,169,169,NEW_ORDER,0,0,0
6,255132,133,133,NEW_ORDER,0,0,0
6,255142,507,507,NEW_ORDER,0,0,0
6,255153,526,526,NEW_ORDER,0,0,0
6,255153,0,0,DELIVERY,0,0,0
6,255165,227,227,NEW_ORDER,1,0,0
6,255177,206,206,NEW_ORDER,0,0,0
6,255177,410,410,NEW_ORDER,0,0,0
6,255188,352,352,PAYMENT,0,0,0
6,255189,66,66,PAYMENT,0,0,0
6,255189,584,584,NEW_ORDER,0,0,0
6,255195,7,7,PAYMENT,0,0,0
6,255227,286,286,NEW_ORDER,0,0,0
6,255228,134,134,PAYMENT,0,0,0
6,255233,345,345,PAYMENT,0,0,0
6,255236,359,359,NEW_ORDER,0,0,0
6,255241,8,8,PAYMENT,0,0,0
6,255245,4,4,PAYMENT,0,0,0
6,255256,124,124,PAYMENT,0,0,0
6,255279,221,221,PAYMENT,0,0,0
6,255281,45,45,PAYMENT,0,0,0
6,255288,492,492,NEW_ORDER,0,0,0
6,255297,333,333,NEW_ORDER,0,0,0
6,255302,113,113,PAYMENT,0,0,0
6,255307,300,300,NEW_ORDER,0,0,0
6,255307,286,286,NEW_ORDER,0,0,0
6,255311,134,134,PAYMENT,0,0,0
6,255313,118,118,PAYMENT,0,0,0
6,255325,418,418,NEW_ORDER,0,0,0
6,255326,81,81,PAYMENT,0,0,0
6,255333,191,191,NEW_ORDER,0,0,0
6,255349,1274,1274,DELIVERY_BG,0,0,0
6,255350,43,43,PAYMENT,0,0,0
6,255370,254,254,NEW_ORDER,1,0,0
6,255377,121,121,PAYMENT,0,0,0
6,255384,77,77,PAYMENT,0,0,0
6,255388,296,296,NEW_ORDER,0,0,0
6,255388,0,0,DELIVERY,0,0,0
6,255392,81,81,PAYMENT,0,0,0
6,255393,68,68,PAYMENT,0,0,0
6,255398,284,284,NEW_ORDER,0,0,0
6,255399,7,7,PAYMENT,0,0,0
6,255403,490,490,NEW_ORDER,0,0,0
6,255403,115,115,PAYMENT,0,0,0
6,255409,399,399,PAYMENT,0,0,0
6,255418,314,314,NEW_ORDER,0,0,0
6,255422,96,96,PAYMENT,0,0,0
6,255426,113,113,PAYMENT,0,0,0
6,255426,0,0,DELIVERY,0,0,0
6,255440,381,381,NEW_ORDER,0,0,0
6,255445,2850,2850,DELIVERY_BG,0,0,0
6,255459,577,577,NEW_ORDER,0,0,0
6,255464,237,237,NEW_ORDER,0,0,0
6,255464,403,403,NEW_ORDER,0,0,0
6,255486,189,189,PAYMENT,0,0,0
6,255487,322,322,PAYMENT,0,0,0
6,255492,6,6,PAYMENT,0,0,0
6,255522,333,333,NEW_ORDER,0,0,0
6,255522,851,851,NEW_ORDER,0,0,0
6,255522,0,0,DELIVERY,0,0,0
6,255537,419,419,NEW_ORDER,0,0,0
6,255547,268,268,NEW_ORDER,0,0,0
6,255547,319,319,NEW_ORDER,0,0,0
6,255568,390,390,NEW_ORDER,0,0,0
6,255573,599,599,NEW_ORDER,0,0,0
6,255583,165,165,PAYMENT,0,0,0
6,255583,180,180,PAYMENT,0,0,0
6,255643,179,179,PAYMENT,0,0,0
6,255684,314,314,PAYMENT,0,0,0
6,255700,4063,4063,DELIVERY_BG,0,0,0
6,255709,311,311,PAYMENT,0,0,0
6,255720,152,152,PAYMENT,0,0,0
6,255737,2211,2211,DELIVERY_BG,0,0,0
6,255744,161,161,PAYMENT,0,0,0
6,255750,258,258,NEW_ORDER,0,0,0
6,255756,849,849,ORDER_STATUS,0,0,0
6,255762,298,298,NEW_ORDER,0,0,0
6,255762,0,0,DELIVERY,0,0,0
6,255779,380,380,PAYMENT,0,0,0
6,255779,864,864,NEW_ORDER,0,0,0
6,255802,425,425,NEW_ORDER,0,0,0
6,255807,224,224,NEW_ORDER,0,0,0
6,255836,443,443,NEW_ORDER,0,0,0
6,255836,92,92,PAYMENT,0,0,0
6,255840,381,381,PAYMENT,0,0,0
6,255848,98,98,PAYMENT,0,0,0
6,255872,36,36,PAYMENT,0,0,0
6,255897,564,564,NEW_ORDER,0,0,0
6,255939,555,555,NEW_ORDER,0,0,0
6,255945,166,166,PAYMENT,0,0,0
6,255947,502,502,NEW_ORDER,0,0,0
6,255969,566,566,NEW_ORDER,0,0,0
6,255974,624,624,NEW_ORDER,0,0,0
6,255977,430,430,NEW_ORDER,0,0,0
6,255999,512,512,NEW_ORDER,0,0,0
6,256000,1022,1022,ORDER_STATUS,0,0,0
6,256002,593,593,PAYMENT,0,0,0
6,256026,677,677,NEW_ORDER,0,0,0
6,256032,33,33,PAYMENT,0,0,0
6,256039,100,100,PAYMENT,0,0,0
6,256051,770,770,NEW_ORDER,0,0,0
6,256066,382,382,NEW_ORDER,0,0,0
6,256091,312,312,NEW_ORDER,0,0,0
6,256091,354,354,NEW_ORDER,0,0,0
6,256092,66,66,PAYMENT,0,0,0
6,256093,546,546,NEW_ORDER,0,0,0
6,256094,147,147,PAYMENT,0,0,0
6,256097,5,5,PAYMENT,0,0,0
6,256103,6,6,PAYMENT,0,0,0
6,256140,300,300,NEW_ORDER,0,0,0
6,256148,171,171,PAYMENT,0,0,0
6,256152,443,443,NEW_ORDER,0,0,0
6,256170,868,868,NEW_ORDER,0,0,0
6,256175,81,81,PAYMENT,0,0,0
6,256235,203,203,PAYMENT,0,0,0
6,256247,725,725,NEW_ORDER,0,0,0
6,256255,718,718,NEW_ORDER,0,0,0
6,256262,426,426,NEW_ORDER,0,0,0
6,256289,849,849,STOCK_LEVEL,0,0,0
6,256296,1289,1289,STOCK_LEVEL,0,0,0
6,256297,1534,1534,STOCK_LEVEL,0,0,0
6,256309,507,507,ORDER_STATUS,0,0,0
6,256316,616,616,STOCK_LEVEL,0,0,0
6,256330,574,574,NEW_ORDER,0,0,0
6,256330,1639,1639,DELIVERY_BG,0,0,0
6,256331,386,386,NEW_ORDER,0,0,0
6,256336,488,488,NEW_ORDER,0,0,0
6,256337,693,693,NEW_ORDER,0,0,0
6,256343,191,191,STOCK_LEVEL,0,0,0
6,256343,536,536,NEW_ORDER,0,0,0
6,256346,346,346,NEW_ORDER,0,0,0
6,256348,926,926,STOCK_LEVEL,0,0,0
6,256348,52,52,PAYMENT,0,0,0
6,256349,310,310,NEW_ORDER,0,0,0
6,256357,48,48,PAYMENT,0,0,0
6,256391,61,61,PAYMENT,0,0,0
6,256395,220,220,NEW_ORDER,0,0,0
6,256400,145,145,PAYMENT,0,0,0
6,256430,1883,1883,DELIVERY_BG,0,0,0
6,256440,347,347,PAYMENT,0,0,0
6,256447,727,727,ORDER_STATUS,0,0,0
6,256449,1572,1572,STOCK_LEVEL,0,0,0
6,256467,416,416,PAYMENT,0,0,0
6,256471,182,182,PAYMENT,0,0,0
6,256473,130,130,PAYMENT,0,0,0
6,256478,146,146,PAYMENT,0,0,0
6,256484,135,135,PAYMENT,0,0,0
6,256484,2094,2094,DELIVERY_BG,0,0,0
6,256486,2133,2133,DELIVERY_BG,0,0,0
6,256488,514,514,PAYMENT,0,0,0
6,256489,159,159,PAYMENT,0,0,0
6,256492,135,135,PAYMENT,0,0,0
6,256498,9,9,PAYMENT,0,0,0
6,256499,433,433,NEW_ORDER,0,0,0
6,256499,26,26,PAYMENT,0,0,0
6,256515,942,942,NEW_ORDER,0,0,0
6,256524,187,187,ORDER_STATUS,0,0,0
6,256525,355,355,ORDER_STATUS,0,0,0
6,256536,2232,2232,STOCK_LEVEL,0,0,0
6,256546,68,68,STOCK_LEVEL,0,0,0
6,256558,12,12,STOCK_LEVEL,0,0,0
6,256575,145,145,PAYMENT,0,0,0
6,256575,3803,3803,DELIVERY_BG,0,0,0
6,256575,427,427,NEW_ORDER,0,0,0
6,256575,484,484,PAYMENT,0,0,0
6,256577,261,261,PAYMENT,0,0,0
6,256578,575,575,PAYMENT,0,0,0
6,256580,81,81,NEW_ORDER,0,0,0
6,256581,684,684,NEW_ORDER,0,0,0
6,256581,478,478,NEW_ORDER,0,0,0
6,256581,110,110,NEW_ORDER,0,0,0
6,256583,348,348,NEW_ORDER,0,0,0
6,256583,2028,2028,DELIVERY_BG,0,0,0
6,256584,184,184,NEW_ORDER,0,0,0
6,256585,445,445,NEW_ORDER,0,0,0
6,256586,495,495,NEW_ORDER,0,0,0
6,256590,141,141,NEW_ORDER,0,0,0
6,256591,67,67,STOCK_LEVEL,0,0,0
6,256591,124,124,NEW_ORDER,0,0,0
6,256591,0,0,DELIVERY,0,0,0
6,256592,345,345,NEW_ORDER,0,0,0
6,256595,252,252,NEW_ORDER,0,0,0
6,256601,76,76,PAYMENT,0,0,0
6,256602,10,10,PAYMENT,0,0,0
6,256603,12,12,PAYMENT,0,0,0
6,256603,0,0,DELIVERY,0,0,0
6,256621,137,137,NEW_ORDER,0,0,0
6,256634,142,142,PAYMENT,0,0,0
6,256651,354,354,NEW_ORDER,0,0,0
6,256665,218,218,NEW_ORDER,0,0,0
6,256666,83,83,PAYMENT,0,0,0
6,256669,332,332,PAYMENT,0,0,0
6,256685,201,201,NEW_ORDER,0,0,0
6,256698,77,77,PAYMENT,0,0,0
6,256702,440,440,PAYMENT,0,0,0
6,256705,110,110,PAYMENT,0,0,0
6,256710,132,132,PAYMENT,0,0,0
6,256710,135,135,PAYMENT,0,0,0
6,256710,12,12,PAYMENT,0,0,0
6,256713,128,128,PAYMENT,0,0,0
6,256738,298,298,PAYMENT,0,0,0
6,256740,106,106,PAYMENT,0,0,0
6,256766,797,797,NEW_ORDER,0,0,0
6,256794,279,279,NEW_ORDER,0,0,0
6,256817,422,422,NEW_ORDER,0,0,0
6,256853,505,505,NEW_ORDER,0,0,0
6,256855,983,983,ORDER_STATUS,0,0,0
6,256881,141,141,PAYMENT,0,0,0
6,256898,193,193,PAYMENT,0,0,0
6,256919,253,253,NEW_ORDER,0,0,0
6,256929,219,219,PAYMENT,0,0,0
6,256938,590,590,NEW_ORDER,0,0,0
6,256939,1551,1551,DELIVERY_BG,0,0,0
6,256941,442,442,NEW_ORDER,0,0,0
6,256943,241,241,ORDER_STATUS,0,0,0
6,256956,370,370,NEW_ORDER,0,0,0
6,256957,292,292,NEW_ORDER,0,0,0
6,256976,401,401,PAYMENT,0,0,0
6,256981,43,43,PAYMENT,0,0,0
6,256984,45,45,PAYMENT,0,0,0
6,257000,331,331,NEW_ORDER,0,0,0
6,257001,424,424,NEW_ORDER,0,0,0
6,257011,430,430,NEW_ORDER,0,0,0
6,257019,201,201,NEW_ORDER,0,0,0
6,257024,633,633,NEW_ORDER,0,0,0
6,257026,50,50,PAYMENT,0,0,0
6,257033,687,687,NEW_ORDER,0,0,0
6,257044,443,443,NEW_ORDER,0,0,0
6,257050,460,460,NEW_ORDER,0,0,0
6,257056,471,471,NEW_ORDER,0,0,0
6,257056,342,342,NEW_ORDER,0,0,0
6,257060,502,502,NEW_ORDER,0,0,0
6,257068,487,487,NEW_ORDER,0,0,0
6,257074,280,280,NEW_ORDER,0,0,0
6,257075,177,177,PAYMENT,0,0,0
6,257079,55,55,PAYMENT,0,0,0
6,257082,502,502,NEW_ORDER,0,0,0
6,257086,53,53,PAYMENT,0,0,0
6,257089,591,591,ORDER_STATUS,0,0,0
6,257091,489,489,NEW_ORDER,0,0,0
6,257103,222,222,NEW_ORDER,0,0,0
6,257117,35,35,PAYMENT,0,0,0
6,257121,137,137,NEW_ORDER,0,0,0
6,257121,266,266,NEW_ORDER,0,0,0
6,257122,547,547,PAYMENT,0,0,0
6,257125,22,22,PAYMENT,0,0,0
6,257125,196,196,PAYMENT,0,0,0
6,257134,281,281,PAYMENT,0,0,0
6,257151,500,500,NEW_ORDER,0,0,0
6,257154,444,444,NEW_ORDER,0,0,0
6,257160,69,69,PAYMENT,0,0,0
6,257174,85,85,NEW_ORDER,0,0,0
6,257180,414,414,NEW_ORDER,0,0,0
6,257180,112,112,PAYMENT,0,0,0
6,257185,68,68,PAYMENT,0,0,0
6,257188,67,67,PAYMENT,0,0,0
6,257225,650,650,NEW_ORDER,0,0,0
6,257233,177,177,NEW_ORDER,0,0,0
6,257238,657,657,STOCK_LEVEL,0,0,0
6,257255,75,75,PAYMENT,0,0,0
6,257256,105,105,PAYMENT,0,0,0
6,257265,346,346,PAYMENT,0,0,0
6,257268,327,327,PAYMENT,0,0,0
6,257277,203,203,PAYMENT,0,0,0
6,257279,594,594,NEW_ORDER,0,0,0
6,257283,327,327,NEW_ORDER,0,0,0
6,257291,8,8,PAYMENT,0,0,0
6,257310,727,727,NEW_ORDER,0,0,0
6,257325,145,145,PAYMENT,0,0,0
6,257326,251,251,PAYMENT,0,0,0
6,257327,202,202,PAYMENT,0,0,0
6,257351,332,332,NEW_ORDER,0,0,0
6,257358,102,102,PAYMENT,0,0,0
6,257370,320,320,NEW_ORDER,0,0,0
6,257379,319,319,NEW_ORDER,0,0,0
6,257384,427,427,NEW_ORDER,0,0,0
6,257400,279,279,PAYMENT,0,0,0
6,257400,344,344,NEW_ORDER,0,0,0
6,257402,277,277,NEW_ORDER,0,0,0
6,257418,18,18,PAYMENT,0,0,0
6,257422,20,20,PAYMENT,0,0,0
6,257430,205,205,NEW_ORDER,0,0,0
6,257430,430,430,NEW_ORDER,0,0,0
6,257430,175,175,NEW_ORDER,0,0,0
6,257456,179,179,NEW_ORDER,0,0,0
6,257461,375,375,NEW_ORDER,0,0,0
6,257476,118,118,NEW_ORDER,0,0,0
6,257495,483,483,NEW_ORDER,0,0,0
6,257496,74,74,NEW_ORDER,0,0,0
6,257525,64,64,PAYMENT,0,0,0
6,257540,352,352,NEW_ORDER,0,0,0
6,257554,369,369,NEW_ORDER,0,0,0
6,257567,523,523,NEW_ORDER,0,0,0
6,257591,266,266,PAYMENT,0,0,0
6,257591,437,437,NEW_ORDER,0,0,0
6,257605,526,526,NEW_ORDER,0,0,0
6,257631,40,40,PAYMENT,0,0,0
6,257640,407,407,NEW_ORDER,0,0,0
6,257643,76,76,PAYMENT,0,0,0
6,257675,257,257,NEW_ORDER,0,0,0
6,257699,673,673,NEW_ORDER,0,0,0
6,257721,393,393,NEW_ORDER,0,0,0
6,257721,22,22,PAYMENT,0,0,0
6,257729,748,748,ORDER_STATUS,0,0,0
6,257735,180,180,PAYMENT,0,0,0
6,257740,109,109,PAYMENT,0,0,0
6,257740,356,356,NEW_ORDER,0,0,0
6,257746,395,395,NEW_ORDER,0,0,0
6,257763,333,333,NEW_ORDER,0,0,0
6,257769,339,339,NEW_ORDER,0,0,0
6,257777,655,655,NEW_ORDER,0,0,0
6,257780,410,410,ORDER_STATUS,0,0,0
6,257789,359,359,NEW_ORDER,0,0,0
6,257805,671,671,NEW_ORDER,0,0,0
6,257823,102,102,PAYMENT,0,0,0
6,257824,329,329,PAYMENT,0,0,0
6,257834,543,543,ORDER_STATUS,0,0,0
6,257836,96,96,PAYMENT,0,0,0
6,257851,583,583,NEW_ORDER,0,0,0
6,257855,399,399,NEW_ORDER,0,0,0
6,257861,365,365,NEW_ORDER,0,0,0
6,257869,106,106,NEW_ORDER,1,0,0
6,257876,285,285,PAYMENT,0,0,0
6,257887,26,26,PAYMENT,0,0,0
6,257904,158,158,PAYMENT,0,0,0
6,257905,526,526,NEW_ORDER,0,0,0
6,257915,138,138,PAYMENT,0,0,0
6,257916,677,677,NEW_ORDER,0,0,0
6,257945,216,216,NEW_ORDER,0,0,0
6,257949,62,62,PAYMENT,0,0,0
6,257956,677,677,NEW_ORDER,0,0,0
6,257958,89,89,PAYMENT,0,0,0
6,257987,447,447,PAYMENT,0,0,0
6,257991,211,211,NEW_ORDER,0,0,0
6,257999,94,94,PAYMENT,0,0,0
6,258052,317,317,NEW_ORDER,0,0,0
6,258062,797,797,ORDER_STATUS,0,0,0
6,258074,251,251,NEW_ORDER,0,0,0
6,258085,32,32,PAYMENT,0,0,0
6,258093,372,372,NEW_ORDER,0,0,0
6,258123,38,38,PAYMENT,0,0,0
6,258129,6,6,PAYMENT,0,0,0
6,258161,636,636,ORDER_STATUS,0,0,0
6,258171,431,431,NEW_ORDER,0,0,0
6,258175,184,184,PAYMENT,0,0,0
6,258175,299,299,NEW_ORDER,0,0,0
6,258182,507,507,NEW_ORDER,0,0,0
6,258188,337,337,NEW_ORDER,0,0,0
6,258188,284,284,NEW_ORDER,0,0,0
6,258193,194,194,NEW_ORDER,0,0,0
6,258212,2690,2690,DELIVERY_BG,0,0,0
6,258213,358,358,NEW_ORDER,0,0,0
6,258215,815,815,NEW_ORDER,0,0,0
6,258216,3378,3378,DELIVERY_BG,0,0,0
6,258258,618,618,NEW_ORDER,0,0,0
6,258261,345,345,NEW_ORDER,0,0,0
6,258269,480,480,NEW_ORDER,0,0,0
6,258297,5658,5658,DELIVERY_BG,0,0,0
6,258299,341,341,NEW_ORDER,0,0,0
6,258301,87,87,PAYMENT,0,0,0
6,258314,709,709,NEW_ORDER,0,0,0
6,258319,483,483,PAYMENT,0,0,0
6,258328,504,504,PAYMENT,0,0,0
6,258353,165,165,PAYMENT,0,0,0
6,258356,441,441,NEW_ORDER,0,0,0
6,258365,172,172,PAYMENT,0,0,0
6,258372,1835,1835,NEW_ORDER,0,0,0
6,258403,38,38,PAYMENT,0,0,0
6,258409,1923,1923,NEW_ORDER,0,0,0
6,258418,356,356,NEW_ORDER,0,0,0
6,258432,174,174,PAYMENT,0,0,0
6,258453,270,270,NEW_ORDER,0,0,0
6,258463,44,44,PAYMENT,0,0,0
6,258469,513,513,PAYMENT,0,0,0
6,258492,304,304,NEW_ORDER,0,0,0
6,258513,708,708,NEW_ORDER,0,0,0
6,258527,351,351,NEW_ORDER,0,0,0
6,258533,318,318,NEW_ORDER,0,0,0
6,258540,168,168,PAYMENT,0,0,0
6,258548,249,249,NEW_ORDER,0,0,0
6,258610,1608,1608,STOCK_LEVEL,0,0,0
6,258624,1464,1464,STOCK_LEVEL,0,0,0
6,258624,1886,1886,STOCK_LEVEL,0,0,0
6,258626,552,552,ORDER_STATUS,0,0,0
6,258629,642,642,STOCK_LEVEL,0,0,0
6,258629,1319,1319,STOCK_LEVEL,0,0,0
6,258630,987,987,STOCK_LEVEL,0,0,0
6,258632,313,313,STOCK_LEVEL,0,0,0
6,258637,1311,1311,STOCK_LEVEL,0,0,0
6,258638,169,169,PAYMENT,0,0,0
6,258638,422,422,PAYMENT,0,0,0
6,258639,2151,2151,PAYMENT,0,0,0
6,258641,149,149,PAYMENT,0,0,0
6,258643,698,698,NEW_ORDER,0,0,0
6,258643,0,0,DELIVERY,0,0,0
6,258644,483,483,NEW_ORDER,0,0,0
6,258644,432,432,NEW_ORDER,0,0,0
6,258644,551,551,NEW_ORDER,0,0,0
6,258658,249,249,NEW_ORDER,0,0,0
6,258685,172,172,PAYMENT,0,0,0
6,258695,426,426,NEW_ORDER,0,0,0
6,258702,175,175,PAYMENT,0,0,0
6,258743,482,482,NEW_ORDER,0,0,0
6,258755,427,427,NEW_ORDER,0,0,0
6,258773,149,149,PAYMENT,0,0,0
6,258775,151,151,PAYMENT,0,0,0
6,258775,0,0,DELIVERY,0,0,0
6,258796,625,625,NEW_ORDER,0,0,0
6,258824,2114,2114,PAYMENT,0,0,0
6,258856,212,212,PAYMENT,0,0,0
6,258857,213,213,PAYMENT,0,0,0
6,258859,506,506,NEW_ORDER,0,0,0
6,258869,45,45,STOCK_LEVEL,0,0,0
6,258871,234,234,PAYMENT,0,0,0
6,258871,515,515,PAYMENT,0,0,0
6,258872,243,243,PAYMENT,0,0,0
6,258875,1701,1701,STOCK_LEVEL,0,0,0
6,258875,0,0,DELIVERY,0,0,0
6,258878,21,21,PAYMENT,0,0,0
6,258878,0,0,DELIVERY,0,0,0
6,258878,1402,1402,STOCK_LEVEL,0,0,0
6,258880,448,448,NEW_ORDER,0,0,0
6,258882,243,243,PAYMENT,0,0,0
6,258882,349,349,NEW_ORDER,0,0,0
6,258882,0,0,DELIVERY,0,0,0
6,258883,87,87,PAYMENT,0,0,0
6,258883,754,754,NEW_ORDER,0,0,0
6,258883,586,586,NEW_ORDER,0,0,0
6,258885,710,710,NEW_ORDER,0,0,0
6,258885,432,432,NEW_ORDER,0,0,0
6,258886,937,937,NEW_ORDER,0,0,0
6,258889,349,349,NEW_ORDER,0,0,0
6,258890,589,589,NEW_ORDER,0,0,0
6,258900,586,586,NEW_ORDER,0,0,0
6,258903,277,277,STOCK_LEVEL,0,0,0
6,258912,32,32,PAYMENT,0,0,0
6,258912,280,280,NEW_ORDER,0,0,0
6,258912,0,0,DELIVERY,0,0,0
6,258919,516,516,PAYMENT,0,0,0
6,258926,55,55,PAYMENT,0,0,0
6,258934,1991,1991,STOCK_LEVEL,0,0,0
6,258934,3172,3172,DELIVERY_BG,0,0,0
6,258939,329,329,NEW_ORDER,0,0,0
6,258939,1105,1105,PAYMENT,0,0,0
6,258959,100,100,PAYMENT,0,0,0
6,258984,99,99,PAYMENT,0,0,0
6,259020,391,391,PAYMENT,0,0,0
6,259028,285,285,PAYMENT,0,0,0
6,259037,407,407,NEW_ORDER,1,0,0
6,259037,98,98,PAYMENT,0,0,0
6,259054,172,172,NEW_ORDER,0,0,0
6,259057,3904,3904,DELIVERY_BG,0,0,0
6,259068,14,14,NEW_ORDER,0,0,0
6,259074,430,430,NEW_ORDER,0,0,0
6,259075,612,612,NEW_ORDER,0,0,0
6,259084,195,195,NEW_ORDER,0,0,0
6,259090,5,5,PAYMENT,0,0,0
6,259090,16,16,PAYMENT,0,0,0
6,259100,32,32,PAYMENT,0,0,0
6,259100,25,25,PAYMENT,0,0,0
6,259103,445,445,NEW_ORDER,0,0,0
6,259105,557,557,NEW_ORDER,0,0,0
6,259106,223,223,PAYMENT,0,0,0
6,259121,64,64,NEW_ORDER,0,0,0
6,259124,252,252,NEW_ORDER,0,0,0
6,259124,205,205,NEW_ORDER,0,0,0
6,259127,271,271,NEW_ORDER,0,0,0
6,259127,24,24,PAYMENT,0,0,0
